name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
frosty-galaxy-14695,70,0.5,2e-05,job_shifting_1_MAB_80,0.1,0,137137824.55947906,"[3578310.953752, 714424.317241, 1681301.258529, 604242.904949, 603580.924901, 1114604.029658, 996569.766108, 774803.5785360001, 674037.686035, 799845.033692, 646813.1846849999, 582672.825767, 712139.024209, 746996.1732549999, 1523040.1668089998, 1183097.680223, 477657.960556, 945943.274841, 917588.015989, 869547.016669, 2178186.2245010003, 2123667.22954, 2216382.0724410005, 2354054.166478, 1557646.446075, 1994082.686484, 2044877.516756, 2046287.57251, 2217254.006844, 2050161.019312, 1725524.177569, 1851349.497873, 1971535.016706, 1900597.299161, 1985809.467717, 2196773.968219, 1762338.947168, 2080190.031534, 1712403.581829, 2050926.092309, 2351418.422427, 2850672.025687, 3277376.7437699996, 2977584.190751, 1956264.712943, 2696880.561509, 2366396.6245389995, 2423187.0713450005, 2411512.022005, 1292348.313851, 1256627.982031, 774302.3526399999, 857728.6846019999, 2042886.4332299996, 2132487.651904, 2026461.211588, 997206.271135, 1306117.542282, 829349.051547, 1195683.961149, 1662429.3231369995, 1772945.582388, 1865499.231194, 1656820.631939, 1893054.997278, 1813524.1926410005, 2166319.2076589996, 1856792.870525, 1664017.591883, 2541704.8490259997, 1953762.677333, 1749228.405991, 1649166.1275990002, 1824206.890256, 2119843.950545, 1876224.300434, 2256474.809341, 1979752.857068, 2323150.716111, 2323150.718766]",True
eager-dragon-14696,3,0.5,2e-06,job_shifting_1_MAB_80,0.1,0,137137825.91390103,"[3578310.918352, 714424.902606, 1681301.261378, 604242.977662, 603581.0006520001, 1114604.102, 996569.807285, 774803.651435, 674037.761434, 799845.111195, 646813.2133979999, 582672.8635, 712139.014709, 746996.106149, 1523040.137442, 1183097.629528, 477657.961484, 945943.27399, 917588.019884, 869547.023044, 2178186.280152, 2123667.454299, 2216382.072529, 2354054.1672790004, 1557646.447042, 1994082.685847, 2044877.517957, 2046287.564736, 2217254.006307, 2050161.015255, 1725524.176554, 1851349.495493, 1971535.014938, 1900597.296664, 1985809.466657, 2196773.982015, 1762338.944139, 2080190.0356779995, 1712403.587795, 2050926.096419, 2351418.455357, 2850672.248929, 3277376.7474169997, 2977584.193217, 1956264.716514, 2696880.564209, 2366396.6256649997, 2423187.0129640005, 2411512.025298, 1292348.3308390002, 1256627.985585, 774302.35374, 857728.682333, 2042886.43255, 2132487.656486, 2026461.15322, 997206.270357, 1306117.543487, 829349.056181, 1195683.969735, 1662429.3006559997, 1772945.7304669998, 1865499.211196, 1656820.6430129998, 1893054.999617, 1813524.115634, 2166319.1337519996, 1856792.876732, 1664017.5928570002, 2541704.847209, 1953762.615532, 1749228.407214, 1649166.1273210002, 1824206.881782, 2119843.9548339997, 1876224.296552, 2256474.809904, 1979752.861707, 2323150.71449, 2323150.724467]",True
drawn-donkey-14697,5,0.5,2e-06,job_shifting_1_MAB_80,0.1,0,134577873.355493,"[3578310.9085520003, 714424.755996, 1681301.267045, 604242.987393, 603581.008109, 1114604.106372, 996569.849532, 774803.657656, 674037.766329, 799845.113945, 646813.2645989999, 582672.906218, 712139.0161220001, 746996.1660209999, 1523040.177845, 1183097.688397, 477657.967915, 945943.286694, 917588.027815, 869547.027982, 2178186.257805, 2123667.278363, 2216382.008288, 2354054.100742, 1557646.37721, 1994082.616525, 2044877.446263, 2046287.494529, 2217253.95648, 2050160.994398, 1769124.010798, 1879892.967946, 2040085.2823469995, 1960569.529834, 2119375.040562, 2239559.5725970003, 1778747.235705, 2113575.868138, 1750326.12456, 2139928.354774, 2502332.029425, 2850672.040176, 3277376.7528339997, 2972646.722029, 1933295.143727, 2657346.7721410003, 1247003.92092, 1414619.643425, 1470261.9457230002, 1292348.280801, 1256627.913905, 774302.283348, 857728.6158779999, 2042886.3730319997, 2132487.585472, 1722716.6852629995, 997206.209458, 1481913.37705, 829348.983895, 1195683.895324, 1662429.2996189997, 1772945.7016049998, 1865499.147256, 1656820.61379, 1893054.925513, 1813524.104748, 2166319.13966, 1856792.799468, 1664017.5108170002, 2541704.771744, 1953762.612124, 1749228.328096, 1649166.0510650002, 1824206.813097, 2119843.870806, 1876224.223639, 2256474.732868, 1979752.782266, 2323150.642798, 2323150.642287]",True
olive-moon-14698,8,0.5,2e-06,job_shifting_1_MAB_80,0.1,0,137137824.36695296,"[3578310.924384, 714424.661213, 1681301.206954, 604242.9680250001, 603580.941712, 1114604.042245, 996569.848646, 774803.648499, 674037.685771, 799845.055153, 646813.2452429999, 582672.9212079999, 712139.030217, 746996.1005729999, 1523040.172975, 1183097.685856, 477657.966009, 945943.289329, 917588.013528, 869546.972482, 2178186.43352, 2123667.719099, 2216382.0795100005, 2354054.1693840004, 1557646.40374, 1994082.627728, 2044877.467496, 2046287.52024, 2217254.009829, 2050160.970053, 1725524.141067, 1851349.458466, 1971534.954558, 1900597.266007, 1985809.435223, 2196773.916324, 1762338.899891, 2080189.991193, 1712403.558497, 2050926.035669, 2351418.433207, 2850672.372463, 3277376.6947839996, 2977584.153151, 1956264.679971, 2696880.516537, 2366396.5823899996, 2423187.0301030003, 2411511.979367, 1292348.278712, 1256627.998874, 774302.312045, 857728.6508419999, 2042886.3897219996, 2132487.640078, 2026461.170031, 997206.228459, 1306117.499451, 829349.005533, 1195683.923186, 1662429.3335069998, 1772945.8076149998, 1865499.2299780005, 1656820.637958, 1893054.9455279997, 1813524.13691, 2166319.1666829996, 1856792.78872, 1664017.5433520002, 2541704.811983, 1953762.63268, 1749228.3638, 1649166.07205, 1824206.839028, 2119843.903188, 1876224.253033, 2256474.7657609996, 1979752.811794, 2323150.676675, 2323150.670288]",True
giddy-dragon-14699,10,0.5,2e-06,job_shifting_1_MAB_80,0.1,0,137137822.94526997,"[3578310.909068, 714424.789503, 1681301.218418, 604242.934467, 603580.9524470001, 1114604.065069, 996569.779878, 774803.601885, 674037.712959, 799845.08219, 646813.212597, 582672.8538619999, 712138.9627660001, 746996.1092389999, 1523040.110268, 1183097.633618, 477657.914599, 945943.240905, 917588.033606, 869546.9701390001, 2178186.391667, 2123667.5627440005, 2216382.031038, 2354054.1213660003, 1557646.396582, 1994082.639333, 2044877.46976, 2046287.523791, 2217253.960442, 2050160.9721, 1725524.129489, 1851349.447671, 1971534.977894, 1900597.252124, 1985809.432538, 2196773.920083, 1762338.911666, 2080189.999027, 1712403.519054, 2050926.055569, 2351418.4599550003, 2850672.300032, 3277376.729128, 2977584.153525, 1956264.678627, 2696880.518002, 2366396.588625, 2423187.0681390003, 2411511.988443, 1292348.269026, 1256627.948678, 774302.312558, 857728.6713269999, 2042886.4203289996, 2132487.610819, 2026461.169232, 997206.23451, 1306117.503832, 829348.9922859999, 1195683.89391, 1662429.2852779997, 1772945.605844, 1865499.143398, 1656820.5896299998, 1893054.9225739995, 1813524.1165050005, 2166319.136377, 1856792.794822, 1664017.5133550002, 2541704.774687, 1953762.621213, 1749228.335881, 1649166.056188, 1824206.812579, 2119843.878433, 1876224.238825, 2256474.733277, 1979752.782637, 2323150.646144, 2323150.645219]",True
hardy-jazz-14700,15,0.5,2e-06,job_shifting_1_MAB_80,0.1,0,137137822.131699,"[3578310.909328, 714424.431149, 1681301.17951, 604242.898166, 603580.921096, 1114604.030514, 996569.761074, 774803.572009, 674037.682561, 799845.031202, 646813.1829659999, 582672.829419, 712138.9378900001, 746996.0899469999, 1523040.099551, 1183097.61393, 477657.88606, 945943.20576, 917587.946195, 869546.94597, 2178186.348739, 2123667.285862, 2216382.0260480004, 2354054.093117, 1557646.38813, 1994082.612966, 2044877.445916, 2046287.493795, 2217253.93476, 2050160.943289, 1725524.101278, 1851349.42502, 1971534.944809, 1900597.259318, 1985809.455275, 2196773.895822, 1762338.878518, 2080189.963971, 1712403.514007, 2050926.023657, 2351418.393515, 2850672.05431, 3277376.7222829997, 2977584.11884, 1956264.642366, 2696880.490207, 2366396.5606279997, 2423187.0203460003, 2411511.950786, 1292348.242423, 1256627.988964, 774302.283285, 857728.6267169999, 2042886.4229859996, 2132487.666962, 2026461.2269190005, 997206.276558, 1306117.501717, 829349.0675799999, 1195683.961766, 1662429.3264069995, 1772945.6905029998, 1865499.1799820005, 1656820.627741, 1893054.996408, 1813524.127141, 2166319.1603139997, 1856792.880687, 1664017.6022740002, 2541704.803123, 1953762.69136, 1749228.420987, 1649166.0914490002, 1824206.900252, 2119843.961595, 1876224.287931, 2256474.760992, 1979752.846543, 2323150.7161, 2323150.652158]",True
dashing-microwave-14701,25,0.5,2e-06,job_shifting_1_MAB_80,0.1,0,137137824.353173,"[3578310.916265, 714424.70026, 1681301.246054, 604242.9923490001, 603581.012084, 1114604.0557219998, 996569.798366, 774803.615353, 674037.714834, 799845.051233, 646813.2118839999, 582672.8562449999, 712139.0184640001, 746996.171919, 1523040.181896, 1183097.686016, 477657.959571, 945943.229814, 917587.974947, 869546.973521, 2178186.40019, 2123667.616229, 2216382.0301920003, 2354054.118359, 1557646.452132, 1994082.63652, 2044877.442993, 2046287.516312, 2217253.985428, 2050160.99695, 1725524.158915, 1851349.484422, 1971534.997857, 1900597.2679159995, 1985809.454614, 2196773.97387, 1762338.954196, 2080190.047571, 1712403.555418, 2050926.052146, 2351418.475233, 2850672.390103, 3277376.6967829997, 2977584.142605, 1956264.673078, 2696880.565113, 2366396.5821569995, 2423187.041397, 2411511.971122, 1292348.266253, 1256627.935003, 774302.3111159999, 857728.642469, 2042886.395273, 2132487.590543, 2026461.167225, 997206.225967, 1306117.496162, 829349.012486, 1195683.963566, 1662429.3285919998, 1772945.794276, 1865499.1764350005, 1656820.5547369998, 1893054.949494, 1813524.130958, 2166319.1636679997, 1856792.831625, 1664017.535723, 2541704.8604019997, 1953762.635528, 1749228.3748849998, 1649166.0528330002, 1824206.837843, 2119843.899611, 1876224.247054, 2256474.767498, 1979752.811156, 2323150.669098, 2323150.679076]",True
icy-sound-14702,50,0.5,2e-06,job_shifting_1_MAB_80,0.1,0,137137820.98910096,"[3578310.9357290003, 714424.3340769999, 1681301.194754, 604242.988642, 603581.008593, 1114604.102059, 996569.849841, 774803.6576190001, 674037.6924960001, 799845.038693, 646813.185815, 582672.8288309999, 712138.9385780001, 746996.087249, 1523040.098701, 1183097.608509, 477657.888159, 945943.207859, 917587.947352, 869547.02959, 2178186.277906, 2123667.3188750003, 2216382.019067, 2354054.109263, 1557646.406263, 1994082.671739, 2044877.446091, 2046287.500732, 2217253.936321, 2050160.946774, 1725524.109698, 1851349.428447, 1971534.950236, 1900597.2267569995, 1985809.397127, 2196773.906094, 1762338.876008, 2080189.966883, 1712403.517597, 2050926.025372, 2351418.395364, 2850672.0519040003, 3277376.674599, 2977584.125182, 1956264.644686, 2696880.498922, 2366396.5573969996, 2423187.004374, 2411511.955569, 1292348.244493, 1256627.915307, 774302.28619, 857728.615622, 2042886.365863, 2132487.58571, 2026461.147076, 997206.23231, 1306117.472997, 829348.9838929999, 1195683.894036, 1662429.3066339998, 1772945.61966, 1865499.145119, 1656820.5538539998, 1893054.926384, 1813524.108104, 2166319.1725449995, 1856792.805737, 1664017.513958, 2541704.774603, 1953762.603939, 1749228.3358409998, 1649166.0560150002, 1824206.815463, 2119843.878046, 1876224.256759, 2256474.732171, 1979752.783027, 2323150.643727, 2323150.645625]",True
dashing-frost-14703,70,0.5,2e-06,job_shifting_1_MAB_80,0.1,0,137137825.36824,"[3578310.894589, 714424.80044, 1681301.280425, 604242.993451, 603581.013192, 1114604.112872, 996569.819376, 774803.621688, 674037.737761, 799845.084405, 646813.258264, 582672.872993, 712138.991395, 746996.1305239999, 1523040.188015, 1183097.670183, 477657.95733, 945943.242943, 917588.038334, 869547.021472, 2178186.405937, 2123667.69395, 2216382.0359620005, 2354054.112035, 1557646.408782, 1994082.707549, 2044877.4844889997, 2046287.593438, 2217253.966517, 2050160.971853, 1725524.125781, 1851349.456675, 1971534.972647, 1900597.255269, 1985809.478041, 2196773.924653, 1762338.944747, 2080189.99938, 1712403.549549, 2050926.05752, 2351418.4435570003, 2850672.28616, 3277376.711526, 2977584.164859, 1956264.680863, 2696880.536469, 2366396.63036, 2423187.044414, 2411511.996625, 1292348.287322, 1256627.942143, 774302.310229, 857728.649932, 2042886.4562059997, 2132487.655621, 2026461.1754560005, 997206.216689, 1306117.55452, 829349.0159199999, 1195683.931124, 1662429.3470179995, 1772945.808121, 1865499.253847, 1656820.587228, 1893055.0201149995, 1813524.187029, 2166319.1713249995, 1856792.826824, 1664017.578887, 2541704.867791, 1953762.647619, 1749228.425854, 1649166.09736, 1824206.849897, 2119843.918099, 1876224.27163, 2256474.7643319997, 1979752.816264, 2323150.683341, 2323150.681238]",True
driven-frost-14704,3,0.5,2e-07,job_shifting_1_MAB_80,0.1,0,137535364.973813,"[3578310.900759, 714424.787828, 1681301.241846, 604242.934045, 603580.99541, 1114604.048115, 996569.803526, 774803.665073, 674037.720728, 799845.103324, 646813.2539509999, 582672.854189, 712138.9613470001, 746996.1185799999, 1523040.143626, 1183097.686591, 477657.947922, 945943.289826, 917588.026272, 869547.030629, 2178186.403333, 2123667.535244, 2216382.081476, 2354054.138218, 1704166.723363, 2060798.466068, 2229183.7877200004, 2046287.518134, 2217253.943291, 2050160.972076, 1725524.128684, 1851349.447396, 1971534.981609, 1900597.248847, 1985809.421943, 2196773.91899, 1762338.895796, 2080189.987691, 1712403.538789, 2050926.107092, 2351418.427385, 2850672.200305, 3277376.666607, 2977584.117319, 1956264.642612, 2696880.491145, 2366396.551509, 2423187.0028180005, 2411511.947702, 1292348.238001, 1256627.909952, 774302.279343, 857728.609391, 2042886.3575199996, 2132487.5810849997, 2026461.1386800003, 997206.200261, 1306117.471399, 829348.9821449999, 1195683.889142, 1662429.2720519998, 1772945.5910619998, 1865499.138561, 1656820.55068, 1893054.9201269995, 1813524.1131710005, 2166319.131309, 1856792.792854, 1664017.509457, 2541704.7714529997, 1953762.600533, 1749228.3305779998, 1649166.050462, 1824206.849356, 2119843.87205, 1876224.218424, 2256474.734065, 1979752.782428, 2323150.640619, 2323150.640904]",True
avid-dawn-14705,5,0.5,2e-07,job_shifting_1_MAB_80,0.1,0,134577870.865968,"[3578310.899759, 714424.393355, 1681301.183736, 604242.9009230001, 603580.9223420001, 1114604.024936, 996569.765004, 774803.5733180001, 674037.6816980001, 799845.032485, 646813.182158, 582672.830125, 712138.93194, 746996.084845, 1523040.091257, 1183097.602498, 477657.882933, 945943.204621, 917587.943373, 869546.947167, 2178186.3475240003, 2123667.2915530005, 2216382.0003430005, 2354054.090816, 1557646.368805, 1994082.611397, 2044877.4396639997, 2046287.493395, 2217253.929765, 2050160.940795, 1769123.912627, 1879892.872324, 2040085.182318, 1960569.430793, 2119374.957927, 2239559.495365, 1778747.162705, 2113575.790019, 1750326.050697, 2139928.2829460003, 2502331.968353, 2850672.044075, 3277376.672372, 2972646.640351, 1933295.063925, 2657346.707526, 1247003.832022, 1414619.632992, 1470261.881404, 1292348.2392310002, 1256627.909894, 774302.279773, 857728.636079, 2042886.389502, 2132487.615165, 1722716.7067409998, 997206.226333, 1481913.427418, 829349.015546, 1195683.915687, 1662429.3345349997, 1772945.7443519998, 1865499.167914, 1656820.5836309998, 1893054.9477709995, 1813524.133513, 2166319.155275, 1856792.850344, 1664017.555011, 2541704.79799, 1953762.628996, 1749228.360739, 1649166.080734, 1824206.849893, 2119843.906388, 1876224.230505, 2256474.762532, 1979752.81826, 2323150.705654, 2323150.717291]",True
rich-vortex-14706,8,0.5,2e-07,job_shifting_1_MAB_80,0.1,0,137137823.919327,"[3578310.945926, 714424.742462, 1681301.269585, 604242.943971, 603580.946753, 1114604.047103, 996569.830443, 774803.5982410001, 674037.706245, 799845.060681, 646813.217278, 582672.8302209999, 712138.959197, 746996.1073779999, 1523040.120877, 1183097.627674, 477657.90774, 945943.226046, 917587.974705, 869546.995343, 2178186.380558, 2123667.582177, 2216382.0857240004, 2354054.175758, 1557646.455891, 1994082.629722, 2044877.457316, 2046287.553269, 2217253.960645, 2050160.955848, 1725524.13316, 1851349.44924, 1971534.967549, 1900597.25771, 1985809.417571, 2196773.914204, 1762338.892084, 2080189.983459, 1712403.53463, 2050926.05324, 2351418.4233810003, 2850672.259401, 3277376.707267, 2977584.164802, 1956264.671867, 2696880.52287, 2366396.634952, 2423187.0888770004, 2411511.986286, 1292348.280106, 1256627.94012, 774302.30486, 857728.6296839999, 2042886.446276, 2132487.6029439997, 2026461.1641120005, 997206.232756, 1306117.482369, 829349.0125129999, 1195683.919602, 1662429.3314759997, 1772945.72725, 1865499.167561, 1656820.580352, 1893054.955216, 1813524.178307, 2166319.1647159997, 1856792.817958, 1664017.54085, 2541704.824112, 1953762.627401, 1749228.419556, 1649166.141368, 1824206.842051, 2119843.922095, 1876224.296917, 2256474.7678219997, 1979752.869649, 2323150.688469, 2323150.683532]",True
genial-plasma-14707,10,0.5,2e-07,job_shifting_1_MAB_80,0.1,0,137137820.18315804,"[3578310.899054, 714424.6019349999, 1681301.192209, 604242.899239, 603580.9200200001, 1114604.02179, 996569.760897, 774803.572597, 674037.6788410001, 799845.033513, 646813.1804989999, 582672.821228, 712138.9311500001, 746996.1168879999, 1523040.090959, 1183097.602115, 477657.881599, 945943.201716, 917587.940756, 869546.940932, 2178186.344936, 2123667.3138180003, 2216382.0000870004, 2354054.0909, 1557646.374587, 1994082.611406, 2044877.442564, 2046287.496588, 2217253.937172, 2050160.94224, 1725524.102217, 1851349.422173, 1971534.942083, 1900597.2454, 1985809.390591, 2196773.891721, 1762338.870332, 2080189.965508, 1712403.508288, 2050926.022577, 2351418.395697, 2850672.039531, 3277376.6658579996, 2977584.111531, 1956264.647904, 2696880.489521, 2366396.5476729996, 2423186.996085, 2411511.949475, 1292348.2380980002, 1256627.906067, 774302.275376, 857728.609109, 2042886.35773, 2132487.575284, 2026461.1365330005, 997206.199837, 1306117.46928, 829348.9742609999, 1195683.887782, 1662429.2721989998, 1772945.624996, 1865499.140034, 1656820.556447, 1893054.926645, 1813524.09971, 2166319.130304, 1856792.789972, 1664017.508637, 2541704.769169, 1953762.600816, 1749228.330296, 1649166.050456, 1824206.807871, 2119843.870801, 1876224.223989, 2256474.735787, 1979752.781068, 2323150.649262, 2323150.638942]",True
lucky-cherry-14708,15,0.5,2e-07,job_shifting_1_MAB_80,0.1,0,137137823.30518398,"[3578310.910611, 714424.289637, 1681301.266927, 604242.984075, 603580.94834, 1114604.032607, 996569.767264, 774803.577394, 674037.683158, 799845.033317, 646813.1885529999, 582672.8259119999, 712138.9388570001, 746996.120838, 1523040.125461, 1183097.626677, 477657.907667, 945943.229847, 917588.015117, 869547.037231, 2178186.433406, 2123667.7065450004, 2216382.0395440003, 2354054.099748, 1557646.411109, 1994082.655841, 2044877.470095, 2046287.519246, 2217253.963173, 2050160.979015, 1725524.117359, 1851349.464854, 1971534.976825, 1900597.269248, 1985809.422455, 2196773.927574, 1762338.903208, 2080189.98523, 1712403.540311, 2050926.046076, 2351418.435945, 2850672.4111160003, 3277376.7178829997, 2977584.146524, 1956264.684458, 2696880.519982, 2366396.5785999997, 2423187.036338, 2411511.977061, 1292348.270237, 1256627.941191, 774302.31016, 857728.6401859999, 2042886.3864009995, 2132487.607707, 2026461.168143, 997206.228789, 1306117.516722, 829349.0172219999, 1195683.924891, 1662429.3267259998, 1772945.8447349998, 1865499.178012, 1656820.573105, 1893054.9565439995, 1813524.131678, 2166319.1627379996, 1856792.830822, 1664017.5392830002, 2541704.808001, 1953762.636466, 1749228.362787, 1649166.092844, 1824206.849042, 2119843.900838, 1876224.253499, 2256474.762793, 1979752.788664, 2323150.674644, 2323150.672055]",True
glad-jazz-14709,25,0.5,2e-07,job_shifting_1_MAB_80,0.1,0,137137825.725823,"[3578310.920136, 714424.867585, 1681301.241134, 604242.977532, 603580.9507200001, 1114604.0604609998, 996569.816553, 774803.60274, 674037.712472, 799845.0559650001, 646813.2044999999, 582672.9072759999, 712139.015923, 746996.1648179999, 1523040.164692, 1183097.628951, 477657.970833, 945943.278655, 917588.018887, 869547.018315, 2178186.2822410003, 2123667.523616, 2216382.036009, 2354054.153241, 1557646.412281, 1994082.631149, 2044877.489147, 2046287.519619, 2217254.013207, 2050161.023614, 1725524.180756, 1851349.516624, 1971535.021531, 1900597.302757, 1985809.471582, 2196773.973236, 1762338.951917, 2080190.039917, 1712403.5949320002, 2050926.10076, 2351418.4512400003, 2850672.3063410004, 3277376.682789, 2977584.1343529997, 1956264.652364, 2696880.501865, 2366396.5772969997, 2423187.0741950003, 2411512.023821, 1292348.32045, 1256627.98843, 774302.357749, 857728.685985, 2042886.4371189997, 2132487.658238, 2026461.218157, 997206.276552, 1306117.546573, 829349.056886, 1195683.96757, 1662429.3561449996, 1772945.6731939998, 1865499.221703, 1656820.6317929998, 1893054.9999009997, 1813524.182711, 2166319.211187, 1856792.865457, 1664017.5247010002, 2541704.847604, 1953762.678168, 1749228.410382, 1649166.1278410002, 1824206.889227, 2119843.948994, 1876224.301367, 2256474.808311, 1979752.858961, 2323150.71824, 2323150.735678]",True
twilight-spaceship-14710,50,0.5,2e-07,job_shifting_1_MAB_80,0.1,0,137137825.144063,"[3578310.909298, 714424.2619009999, 1681301.264604, 604242.980631, 603581.0036480001, 1114604.0908849998, 996569.838356, 774803.6496700001, 674037.7592430001, 799845.109708, 646813.2593439999, 582672.898066, 712139.012168, 746996.161462, 1523040.170805, 1183097.679861, 477657.963097, 945943.280465, 917588.02355, 869547.022202, 2178186.232806, 2123667.337975, 2216382.0901140003, 2354054.099868, 1557646.397951, 1994082.626933, 2044877.446916, 2046287.495345, 2217253.934796, 2050160.945276, 1725524.202143, 1851349.524746, 1971535.043561, 1900597.301107, 1985809.472218, 2196773.98618, 1762338.950281, 2080190.039676, 1712403.5899480002, 2050926.098962, 2351418.4318580003, 2850672.029362, 3277376.750366, 2977584.221431, 1956264.743257, 2696880.589933, 2366396.6529739997, 2423187.0994720003, 2411512.049656, 1292348.341704, 1256628.010415, 774302.379828, 857728.714376, 2042886.4610399995, 2132487.683915, 2026461.2278990005, 997206.20885, 1306117.47657, 829349.0622449999, 1195683.972744, 1662429.3291299995, 1772945.702252, 1865499.2083920003, 1656820.635959, 1893055.018691, 1813524.1706, 2166319.1581409997, 1856792.874735, 1664017.596226, 2541704.857309, 1953762.688417, 1749228.345252, 1649166.136054, 1824206.899645, 2119843.956976, 1876224.308169, 2256474.80112, 1979752.803217, 2323150.662613, 2323150.727504]",True
happy-salad-14711,70,0.5,2e-07,job_shifting_1_MAB_80,0.1,0,137137824.644179,"[3578310.926543, 714424.81765, 1681301.211661, 604242.903447, 603581.000431, 1114604.0847089998, 996569.841382, 774803.634332, 674037.722757, 799845.065392, 646813.1993989999, 582672.9024949999, 712138.964797, 746996.16236, 1523040.169594, 1183097.684929, 477657.958488, 945943.201872, 917587.969351, 869546.9735630001, 2178186.381357, 2123667.5747100003, 2216382.026463, 2354054.1184980003, 1557646.392933, 1994082.635154, 2044877.5205119995, 2046287.522314, 2217253.936684, 2050160.978149, 1725524.134465, 1851349.501855, 1971535.021388, 1900597.252628, 1985809.418166, 2196773.901111, 1762338.900058, 2080189.990222, 1712403.543488, 2050926.082164, 2351418.449176, 2850672.372479, 3277376.722278, 2977584.15021, 1956264.708447, 2696880.568973, 2366396.5779699995, 2423187.0258740005, 2411512.031689, 1292348.261038, 1256627.916349, 774302.31861, 857728.6468949999, 2042886.441413, 2132487.604451, 2026461.213781, 997206.24606, 1306117.508224, 829349.042684, 1195683.937513, 1662429.3022899998, 1772945.738467, 1865499.170803, 1656820.631535, 1893055.004202, 1813524.200334, 2166319.2135249996, 1856792.866433, 1664017.541225, 2541704.809521, 1953762.684008, 1749228.357019, 1649166.13263, 1824206.848899, 2119843.9518669997, 1876224.238303, 2256474.7612779997, 1979752.812403, 2323150.701097, 2323150.706755]",True
scarlet-frost-14712,3,0.001,0.01,job_shifting_1_MAB_80,0.5,0,133989530.66686504,"[3578310.917531, 714424.706573, 1681301.199194, 604242.908195, 603580.925698, 890601.146648, 997715.277011, 634605.5569559999, 566983.518444, 732080.817906, 735882.727948, 557619.336149, 641722.688156, 887855.876312, 1513304.864299, 1191284.28121, 482151.664727, 973433.979034, 1108434.7188050002, 970707.948392, 2071705.206297, 2123667.2556660003, 2169995.932666, 2340941.574179, 1557646.454351, 1994082.691549, 2044877.522765, 2046287.571965, 2217254.011739, 2050161.02348, 1743883.997129, 1879892.951491, 2040085.262908, 1960569.511752, 2119375.0437410004, 2239559.572811, 1857714.833245, 2181070.391866, 1724837.472565, 2139928.36505, 2351418.4387970003, 2850672.197587, 3277376.6822149996, 2950719.340994, 1933295.071027, 2657346.77351, 1245861.58479, 1430014.3747939998, 1455005.2336789998, 1292348.301715, 1256627.995673, 774302.36598, 857728.692638, 1967269.33365, 2057181.0407569995, 1937680.867179, 996991.364427, 1260016.3004440002, 829349.100076, 1195683.895541, 1662429.2869849997, 1772300.730076, 1863676.841011, 1656808.902278, 1893054.925302, 1817823.517774, 2166319.136596, 1857393.802567, 1664299.842913, 2544052.758041, 1953762.614268, 1747107.591973, 1659207.6973280003, 1823617.705647, 2118802.6973909996, 1758184.4653880002, 2256761.44652, 1979752.790935, 2323751.622112, 2323751.629884]",True
balmy-glade-14713,5,0.001,0.01,job_shifting_1_MAB_80,0.5,0,137441585.675262,"[3578310.904063, 714424.857526, 1681301.274123, 604242.984017, 603580.9389910001, 1114604.045823, 997715.357629, 634605.6362899999, 566983.602392, 732080.9005199999, 539549.735254, 557619.419715, 641722.768879, 702748.8065, 1513304.948375, 1191284.360463, 482151.750443, 973433.981579, 974976.402121, 970707.950185, 2071705.24164, 2123667.681284, 2169995.910469, 2413737.704567, 1557646.415299, 1994082.67694, 2044877.4735739997, 2046287.529877, 2217254.017439, 2050161.019003, 1725524.200658, 1851349.499505, 1971535.020456, 1900597.299918, 1985809.469901, 2196773.957617, 1762338.935059, 2080190.022658, 1712403.588524, 2050926.063034, 2351418.4684900003, 2850672.2214760003, 3277376.714249, 2977584.188085, 1933295.086789, 2677517.9893819997, 2378296.5813019997, 2449670.591802, 2438037.655823, 2342326.1564240004, 1256627.949582, 774302.293536, 857728.638939, 2042886.381458, 2132487.610502, 1722716.712866, 997206.230639, 1306117.502821, 829349.0115439999, 1195683.945708, 1662429.3245069997, 1772945.797263, 1865499.1781560003, 1656820.583703, 1893054.958276, 1813524.131263, 2166319.1697969995, 1856792.859027, 1664017.5424060002, 2541704.818693, 1953762.631054, 1749228.409759, 1649166.0889390002, 1824206.817565, 2119843.904982, 1876224.252462, 2256474.7618489997, 1979752.819477, 2323150.672186, 2323150.670171]",True
